mode,k,q,op,key_index,sample_index,nanoseconds
chord_tensor,48,193,sign,0,25,169258
chord_tensor,48,193,sign,0,26,170827
chord_tensor,48,193,sign,0,27,169522
chord_tensor,48,193,sign,0,28,169112
chord_tensor,48,193,sign,0,29,169407
chord_tensor,48,193,sign,0,30,170670
chord_tensor,48,193,sign,0,31,169239
chord_tensor,48,193,sign,0,32,169411
chord_tensor,48,193,sign,0,33,169021
chord_tensor,48,193,sign,0,34,171084
chord_tensor,48,193,sign,0,35,168849
chord_tensor,48,193,sign,0,36,170844
chord_tensor,48,193,sign,0,37,169328
chord_tensor,48,193,sign,0,38,169281
chord_tensor,48,193,sign,0,39,169656
chord_tensor,48,193,sign,1,0,169270
chord_tensor,48,193,sign,1,1,169504
chord_tensor,48,193,sign,1,2,171132
chord_tensor,48,193,sign,1,3,169641
chord_tensor,48,193,sign,1,4,169146
chord_tensor,48,193,sign,1,5,170739
chord_tensor,48,193,sign,1,6,169190
chord_tensor,48,193,sign,1,7,169331
chord_tensor,48,193,sign,1,8,170515
chord_tensor,48,193,sign,1,9,169339
chord_tensor,48,193,sign,1,10,168939
chord_tensor,48,193,sign,1,11,169052
chord_tensor,48,193,sign,1,12,169217
chord_tensor,48,193,sign,1,13,170963
chord_tensor,48,193,sign,1,14,170762
chord_tensor,48,193,sign,1,15,169244
chord_tensor,48,193,sign,1,16,169070
chord_tensor,48,193,sign,1,17,168846
chord_tensor,48,193,sign,1,18,169262
chord_tensor,48,193,sign,1,19,169297
chord_tensor,48,193,sign,1,20,170845
chord_tensor,48,193,sign,1,21,171003
chord_tensor,48,193,sign,1,22,169242
chord_tensor,48,193,sign,1,23,169396
chord_tensor,48,193,sign,1,24,169304
chord_tensor,48,193,sign,1,25,180198
chord_tensor,48,193,sign,1,26,166580
chord_tensor,48,193,sign,1,27,165223
chord_tensor,48,193,sign,1,28,165053
chord_tensor,48,193,sign,1,29,166466
chord_tensor,48,193,sign,1,30,165203
chord_tensor,48,193,sign,1,31,180757
chord_tensor,48,193,sign,1,32,170665
chord_tensor,48,193,sign,1,33,169330
chord_tensor,48,193,sign,1,34,169240
chord_tensor,48,193,sign,1,35,168979
chord_tensor,48,193,sign,1,36,169305
chord_tensor,48,193,sign,1,37,170777
chord_tensor,48,193,sign,1,38,170681
chord_tensor,48,193,sign,1,39,169112
chord_tensor,48,193,sign,2,0,166963
chord_tensor,48,193,sign,2,1,165100
chord_tensor,48,193,sign,2,2,165375
chord_tensor,48,193,sign,2,3,177507
chord_tensor,48,193,sign,2,4,162669
chord_tensor,48,193,sign,2,5,161087
chord_tensor,48,193,sign,2,6,161620
chord_tensor,48,193,sign,2,7,161180
chord_tensor,48,193,sign,2,8,163152
chord_tensor,48,193,sign,2,9,160941
chord_tensor,48,193,sign,2,10,161199
chord_tensor,48,193,sign,2,11,162581
chord_tensor,48,193,sign,2,12,161353
chord_tensor,48,193,sign,2,13,161487
chord_tensor,48,193,sign,2,14,161380
chord_tensor,48,193,sign,2,15,161253
chord_tensor,48,193,sign,2,16,162784
chord_tensor,48,193,sign,2,17,162572
chord_tensor,48,193,sign,2,18,161218
chord_tensor,48,193,sign,2,19,161175
chord_tensor,48,193,sign,2,20,160965
chord_tensor,48,193,sign,2,21,161341
chord_tensor,48,193,sign,2,22,160842
chord_tensor,48,193,sign,2,23,162554
chord_tensor,48,193,sign,2,24,162539
chord_tensor,48,193,sign,2,25,161120
chord_tensor,48,193,sign,2,26,161304
chord_tensor,48,193,sign,2,27,161039
chord_tensor,48,193,sign,2,28,160963
chord_tensor,48,193,sign,2,29,162518
chord_tensor,48,193,sign,2,30,161242
chord_tensor,48,193,sign,2,31,161159
chord_tensor,48,193,sign,2,32,162984
chord_tensor,48,193,sign,2,33,161366
chord_tensor,48,193,sign,2,34,161413
chord_tensor,48,193,sign,2,35,162625
chord_tensor,48,193,sign,2,36,161162
chord_tensor,48,193,sign,2,37,161127
chord_tensor,48,193,sign,2,38,161273
chord_tensor,48,193,sign,2,39,161158
chord_tensor,48,193,verify,0,0,1467993
chord_tensor,48,193,verify,0,1,1394711
chord_tensor,48,193,verify,0,2,1454273
chord_tensor,48,193,verify,0,3,1508330
chord_tensor,48,193,verify,0,4,1468202
chord_tensor,48,193,verify,0,5,1496051
chord_tensor,48,193,verify,0,6,1425490
chord_tensor,48,193,verify,0,7,1462838
chord_tensor,48,193,verify,0,8,1421622
chord_tensor,48,193,verify,0,9,1467733
chord_tensor,48,193,verify,0,10,1424572
chord_tensor,48,193,verify,0,11,1469026
chord_tensor,48,193,verify,0,12,1395027
chord_tensor,48,193,verify,0,13,1454161
chord_tensor,48,193,verify,0,14,1505743
chord_tensor,48,193,verify,0,15,1493037
chord_tensor,48,193,verify,0,16,1504261
chord_tensor,48,193,verify,0,17,1490586
chord_tensor,48,193,verify,0,18,1496517
chord_tensor,48,193,verify,0,19,1455802
chord_tensor,48,193,verify,0,20,1436679
chord_tensor,48,193,verify,0,21,1449490
chord_tensor,48,193,verify,0,22,1476548
chord_tensor,48,193,verify,0,23,1457593
chord_tensor,48,193,verify,0,24,1445838
chord_tensor,48,193,verify,0,25,1421339
chord_tensor,48,193,verify,0,26,1455200
chord_tensor,48,193,verify,0,27,1434734
chord_tensor,48,193,verify,0,28,1453179
chord_tensor,48,193,verify,0,29,1479586
chord_tensor,48,193,verify,0,30,1487650
chord_tensor,48,193,verify,0,31,1469075
chord_tensor,48,193,verify,0,32,1454416
chord_tensor,48,193,verify,0,33,1463631
chord_tensor,48,193,verify,0,34,1420608
chord_tensor,48,193,verify,0,35,1469502
chord_tensor,48,193,verify,0,36,1422782
chord_tensor,48,193,verify,0,37,1456149
chord_tensor,48,193,verify,0,38,1439305
chord_tensor,48,193,verify,0,39,1425784
chord_tensor,48,193,verify,1,0,1478557
chord_tensor,48,193,verify,1,1,1451519
chord_tensor,48,193,verify,1,2,1480362
chord_tensor,48,193,verify,1,3,1457258
chord_tensor,48,193,verify,1,4,1436885
chord_tensor,48,193,verify,1,5,1421900
chord_tensor,48,193,verify,1,6,1521937
chord_tensor,48,193,verify,1,7,1549706
chord_tensor,48,193,verify,1,8,1591252
chord_tensor,48,193,verify,1,9,1502280
chord_tensor,48,193,verify,1,10,1551213
chord_tensor,48,193,verify,1,11,1517415
chord_tensor,48,193,verify,1,12,1534612
chord_tensor,48,193,verify,1,13,1490170
chord_tensor,48,193,verify,1,14,1467809
chord_tensor,48,193,verify,1,15,1486686
chord_tensor,48,193,verify,1,16,1541289
chord_tensor,48,193,verify,1,17,1490352
chord_tensor,48,193,verify,1,18,1467897
chord_tensor,48,193,verify,1,19,1486233
chord_tensor,48,193,verify,1,20,1541378
chord_tensor,48,193,verify,1,21,1524166
chord_tensor,48,193,verify,1,22,1511368
chord_tensor,48,193,verify,1,23,1455635
chord_tensor,48,193,verify,1,24,1461144
chord_tensor,48,193,verify,1,25,1449901
chord_tensor,48,193,verify,1,26,1464007
chord_tensor,48,193,verify,1,27,1420145
chord_tensor,48,193,verify,1,28,1469411
chord_tensor,48,193,verify,1,29,1422184
chord_tensor,48,193,verify,1,30,1456233
chord_tensor,48,193,verify,1,31,1435600
chord_tensor,48,193,verify,1,32,1453813
chord_tensor,48,193,verify,1,33,1461387
chord_tensor,48,193,verify,1,34,1451696
chord_tensor,48,193,verify,1,35,1505172
chord_tensor,48,193,verify,1,36,1454813
chord_tensor,48,193,verify,1,37,1465262
chord_tensor,48,193,verify,1,38,1420673
chord_tensor,48,193,verify,1,39,1441506
chord_tensor,48,193,verify,2,0,1507763
chord_tensor,48,193,verify,2,1,1573929
chord_tensor,48,193,verify,2,2,1591906
chord_tensor,48,193,verify,2,3,1553787
chord_tensor,48,193,verify,2,4,1555810
chord_tensor,48,193,verify,2,5,1536915
chord_tensor,48,193,verify,2,6,1526674
chord_tensor,48,193,verify,2,7,1504707
chord_tensor,48,193,verify,2,8,1491120
chord_tensor,48,193,verify,2,9,1472856
chord_tensor,48,193,verify,2,10,1455256
chord_tensor,48,193,verify,2,11,1476471
chord_tensor,48,193,verify,2,12,1487357
chord_tensor,48,193,verify,2,13,1540365
chord_tensor,48,193,verify,2,14,1490295
chord_tensor,48,193,verify,2,15,1496872
chord_tensor,48,193,verify,2,16,1489166
chord_tensor,48,193,verify,2,17,1495300
chord_tensor,48,193,verify,2,18,1453518
chord_tensor,48,193,verify,2,19,1464882
chord_tensor,48,193,verify,2,20,1425495
chord_tensor,48,193,verify,2,21,1506659
chord_tensor,48,193,verify,2,22,1452257
chord_tensor,48,193,verify,2,23,1469817
chord_tensor,48,193,verify,2,24,1392850
chord_tensor,48,193,verify,2,25,1468782
chord_tensor,48,193,verify,2,26,1423228
chord_tensor,48,193,verify,2,27,1454301
chord_tensor,48,193,verify,2,28,1505034
chord_tensor,48,193,verify,2,29,1477893
chord_tensor,48,193,verify,2,30,1465956
chord_tensor,48,193,verify,2,31,1430336
chord_tensor,48,193,verify,2,32,1504757
chord_tensor,48,193,verify,2,33,1485810
chord_tensor,48,193,verify,2,34,1540611
chord_tensor,48,193,verify,2,35,1484275
chord_tensor,48,193,verify,2,36,1463625
chord_tensor,48,193,verify,2,37,1450320
chord_tensor,48,193,verify,2,38,1464530
chord_tensor,48,193,verify,2,39,1901223
chord_structured,8,103,keygen,0,0,393700
chord_structured,8,103,keygen,0,1,390167
chord_structured,8,103,keygen,0,2,412888
chord_structured,8,103,keygen,0,3,395868
chord_structured,8,103,keygen,0,4,398335
chord_structured,8,103,keygen,0,5,401071
chord_structured,8,103,keygen,0,6,396621
chord_structured,8,103,keygen,0,7,405845
chord_structured,8,103,keygen,0,8,399446
chord_structured,8,103,keygen,0,9,394662
chord_structured,8,103,keygen,0,10,400965
chord_structured,8,103,keygen,0,11,400438
chord_structured,8,103,keygen,0,12,399972
chord_structured,8,103,keygen,0,13,397554
chord_structured,8,103,keygen,0,14,396980
chord_structured,8,103,keygen,0,15,411949
chord_structured,8,103,keygen,0,16,398517
chord_structured,8,103,keygen,0,17,399732
chord_structured,8,103,keygen,0,18,401136
chord_structured,8,103,keygen,0,19,399061
chord_structured,8,103,keygen,1,0,399373
chord_structured,8,103,keygen,1,1,399235
chord_structured,8,103,keygen,1,2,400843
chord_structured,8,103,keygen,1,3,395669
chord_structured,8,103,keygen,1,4,398500
chord_structured,8,103,keygen,1,5,398755
chord_structured,8,103,keygen,1,6,396910
chord_structured,8,103,keygen,1,7,400467
chord_structured,8,103,keygen,1,8,399362
chord_structured,8,103,keygen,1,9,396767
chord_structured,8,103,keygen,1,10,400954
chord_structured,8,103,keygen,1,11,400890
chord_structured,8,103,keygen,1,12,399789
chord_structured,8,103,keygen,1,13,397452
chord_structured,8,103,keygen,1,14,398799
chord_structured,8,103,keygen,1,15,397952
chord_structured,8,103,keygen,1,16,394574
chord_structured,8,103,keygen,1,17,396763
chord_structured,8,103,keygen,1,18,397108
chord_structured,8,103,keygen,1,19,396996
chord_structured,8,103,keygen,2,0,401960
chord_structured,8,103,keygen,2,1,400284
chord_structured,8,103,keygen,2,2,399719
chord_structured,8,103,keygen,2,3,398672
chord_structured,8,103,keygen,2,4,397371
chord_structured,8,103,keygen,2,5,399178
chord_structured,8,103,keygen,2,6,398346
chord_structured,8,103,keygen,2,7,398906
chord_structured,8,103,keygen,2,8,400561
chord_structured,8,103,keygen,2,9,396974
chord_structured,8,103,keygen,2,10,398300
chord_structured,8,103,keygen,2,11,398346
chord_structured,8,103,keygen,2,12,398003
chord_structured,8,103,keygen,2,13,399681
chord_structured,8,103,keygen,2,14,397963
chord_structured,8,103,keygen,2,15,400643
chord_structured,8,103,keygen,2,16,398062
chord_structured,8,103,keygen,2,17,401275
chord_structured,8,103,keygen,2,18,395807
chord_structured,8,103,keygen,2,19,399607
chord_structured,8,103,sign,0,0,18993
chord_structured,8,103,sign,0,1,17290
chord_structured,8,103,sign,0,2,17176
chord_structured,8,103,sign,0,3,17237
chord_structured,8,103,sign,0,4,17106
chord_structured,8,103,sign,0,5,17077
chord_structured,8,103,sign,0,6,17157
chord_structured,8,103,sign,0,7,17097
chord_structured,8,103,sign,0,8,18851
chord_structured,8,103,sign,0,9,17142
chord_structured,8,103,sign,0,10,17184
chord_structured,8,103,sign,0,11,17085
chord_structured,8,103,sign,0,12,17178
chord_structured,8,103,sign,0,13,17064
chord_structured,8,103,sign,0,14,17114
chord_structured,8,103,sign,0,15,17066
chord_structured,8,103,sign,0,16,18627
chord_structured,8,103,sign,0,17,17090
chord_structured,8,103,sign,0,18,17131
chord_structured,8,103,sign,0,19,17149
chord_structured,8,103,sign,0,20,17099
chord_structured,8,103,sign,0,21,17078
chord_structured,8,103,sign,0,22,17042
chord_structured,8,103,sign,0,23,17013
chord_structured,8,103,sign,0,24,18687
chord_structured,8,103,sign,0,25,17095
chord_structured,8,103,sign,0,26,17132
chord_structured,8,103,sign,0,27,17046
chord_structured,8,103,sign,0,28,17111
chord_structured,8,103,sign,0,29,17121
chord_structured,8,103,sign,0,30,17145
chord_structured,8,103,sign,0,31,17103
chord_structured,8,103,sign,0,32,18691
chord_structured,8,103,sign,0,33,17069
chord_structured,8,103,sign,0,34,17046
chord_structured,8,103,sign,0,35,17160
chord_structured,8,103,sign,0,36,17170
chord_structured,8,103,sign,0,37,16999
chord_structured,8,103,sign,0,38,16994
chord_structured,8,103,sign,0,39,17044
chord_structured,8,103,sign,1,0,17089
chord_structured,8,103,sign,1,1,17104
chord_structured,8,103,sign,1,2,17069
chord_structured,8,103,sign,1,3,18713
chord_structured,8,103,sign,1,4,17029
chord_structured,8,103,sign,1,5,17072
chord_structured,8,103,sign,1,6,17027
chord_structured,8,103,sign,1,7,19043
chord_structured,8,103,sign,1,8,17034
chord_structured,8,103,sign,1,9,17089
chord_structured,8,103,sign,1,10,17083
chord_structured,8,103,sign,1,11,18754
chord_structured,8,103,sign,1,12,17113
chord_structured,8,103,sign,1,13,17270
chord_structured,8,103,sign,1,14,17057
chord_structured,8,103,sign,1,15,19222
chord_structured,8,103,sign,1,16,21465
chord_structured,8,103,sign,1,17,21617
chord_structured,8,103,sign,1,18,20969
chord_structured,8,103,sign,1,19,25023
chord_structured,8,103,sign,1,20,22251
chord_structured,8,103,sign,1,21,22952
chord_structured,8,103,sign,1,22,22301
chord_structured,8,103,sign,1,23,24025
chord_structured,8,103,sign,1,24,24214
chord_structured,8,103,sign,1,25,23590
chord_structured,8,103,sign,1,26,22697
chord_structured,8,103,sign,1,27,25348
chord_structured,8,103,sign,1,28,20314
chord_structured,8,103,sign,1,29,22511
chord_structured,8,103,sign,1,30,23641
chord_structured,8,103,sign,1,31,25942
chord_structured,8,103,sign,1,32,25129
chord_structured,8,103,sign,1,33,20769
chord_structured,8,103,sign,1,34,20170
chord_structured,8,103,sign,1,35,18897
chord_structured,8,103,sign,1,36,20261
chord_structured,8,103,sign,1,37,21500
chord_structured,8,103,sign,1,38,24490
chord_structured,8,103,sign,1,39,26289
chord_structured,8,103,sign,2,0,17170
chord_structured,8,103,sign,2,1,30492
chord_structured,8,103,sign,2,2,17496
chord_structured,8,103,sign,2,3,17454
chord_structured,8,103,sign,2,4,17404
chord_structured,8,103,sign,2,5,17532
chord_structured,8,103,sign,2,6,19179
chord_structured,8,103,sign,2,7,17488
chord_structured,8,103,sign,2,8,23236
chord_structured,8,103,sign,2,9,19170
chord_structured,8,103,sign,2,10,17529
chord_structured,8,103,sign,2,11,17570
chord_structured,8,103,sign,2,12,17423
chord_structured,8,103,sign,2,13,17830
chord_structured,8,103,sign,2,14,19324
chord_structured,8,103,sign,2,15,17622
chord_structured,8,103,sign,2,16,17541
chord_structured,8,103,sign,2,17,17576
chord_structured,8,103,sign,2,18,17494
chord_structured,8,103,sign,2,19,17524
chord_structured,8,103,sign,2,20,17430
chord_structured,8,103,sign,2,21,17472
chord_structured,8,103,sign,2,22,19247
chord_structured,8,103,sign,2,23,17469
chord_structured,8,103,sign,2,24,17465
chord_structured,8,103,sign,2,25,17588
chord_structured,8,103,sign,2,26,17499
chord_structured,8,103,sign,2,27,17470
chord_structured,8,103,sign,2,28,17496
chord_structured,8,103,sign,2,29,17567
chord_structured,8,103,sign,2,30,19140
chord_structured,8,103,sign,2,31,17599
chord_structured,8,103,sign,2,32,17494
chord_structured,8,103,sign,2,33,17535
chord_structured,8,103,sign,2,34,17537
chord_structured,8,103,sign,2,35,17490
chord_structured,8,103,sign,2,36,17522
chord_structured,8,103,sign,2,37,17463
chord_structured,8,103,sign,2,38,19207
chord_structured,8,103,sign,2,39,17490
chord_structured,8,103,verify,0,0,19694
chord_structured,8,103,verify,0,1,19760
chord_structured,8,103,verify,0,2,19863
chord_structured,8,103,verify,0,3,19848
chord_structured,8,103,verify,0,4,19743
chord_structured,8,103,verify,0,5,19862
chord_structured,8,103,verify,0,6,19792
chord_structured,8,103,verify,0,7,19764
chord_structured,8,103,verify,0,8,19804
chord_structured,8,103,verify,0,9,19799
chord_structured,8,103,verify,0,10,19780
chord_structured,8,103,verify,0,11,19778
chord_structured,8,103,verify,0,12,19732
chord_structured,8,103,verify,0,13,19815
chord_structured,8,103,verify,0,14,19715
chord_structured,8,103,verify,0,15,19765
chord_structured,8,103,verify,0,16,18799
chord_structured,8,103,verify,0,17,19791
chord_structured,8,103,verify,0,18,19773
chord_structured,8,103,verify,0,19,19858
chord_structured,8,103,verify,0,20,19760
chord_structured,8,103,verify,0,21,19778
chord_structured,8,103,verify,0,22,19801
chord_structured,8,103,verify,0,23,19701
chord_structured,8,103,verify,0,24,19747
chord_structured,8,103,verify,0,25,19701
chord_structured,8,103,verify,0,26,19761
chord_structured,8,103,verify,0,27,19726
chord_structured,8,103,verify,0,28,19780
chord_structured,8,103,verify,0,29,19797
chord_structured,8,103,verify,0,30,22611
chord_structured,8,103,verify,0,31,19763
chord_structured,8,103,verify,0,32,19803
chord_structured,8,103,verify,0,33,19709
chord_structured,8,103,verify,0,34,18610
chord_structured,8,103,verify,0,35,19808
chord_structured,8,103,verify,0,36,19715
chord_structured,8,103,verify,0,37,20002
chord_structured,8,103,verify,0,38,19808
chord_structured,8,103,verify,0,39,19814
chord_structured,8,103,verify,1,0,19708
chord_structured,8,103,verify,1,1,19798
chord_structured,8,103,verify,1,2,19717
chord_structured,8,103,verify,1,3,19822
chord_structured,8,103,verify,1,4,19713
chord_structured,8,103,verify,1,5,19770
chord_structured,8,103,verify,1,6,19770
chord_structured,8,103,verify,1,7,19761
chord_structured,8,103,verify,1,8,19753
chord_structured,8,103,verify,1,9,19763
chord_structured,8,103,verify,1,10,19781
chord_structured,8,103,verify,1,11,19944
chord_structured,8,103,verify,1,12,18751
chord_structured,8,103,verify,1,13,19816
chord_structured,8,103,verify,1,14,19854
chord_structured,8,103,verify,1,15,19765
chord_structured,8,103,verify,1,16,19838
chord_structured,8,103,verify,1,17,19730
chord_structured,8,103,verify,1,18,20819
chord_structured,8,103,verify,1,19,19730
chord_structured,8,103,verify,1,20,19853
chord_structured,8,103,verify,1,21,20053
chord_structured,8,103,verify,1,22,19848
chord_structured,8,103,verify,1,23,19734
chord_structured,8,103,verify,1,24,19826
chord_structured,8,103,verify,1,25,19762
chord_structured,8,103,verify,1,26,19777
chord_structured,8,103,verify,1,27,18827
chord_structured,8,103,verify,1,28,19826
chord_structured,8,103,verify,1,29,19788
chord_structured,8,103,verify,1,30,19775
chord_structured,8,103,verify,1,31,19858
chord_structured,8,103,verify,1,32,18808
chord_structured,8,103,verify,1,33,19755
chord_structured,8,103,verify,1,34,19798
chord_structured,8,103,verify,1,35,19742
chord_structured,8,103,verify,1,36,18727
chord_structured,8,103,verify,1,37,20010
chord_structured,8,103,verify,1,38,18642
chord_structured,8,103,verify,1,39,19754
chord_structured,8,103,verify,2,0,19674
chord_structured,8,103,verify,2,1,19812
chord_structured,8,103,verify,2,2,19748
chord_structured,8,103,verify,2,3,19641
chord_structured,8,103,verify,2,4,19824
chord_structured,8,103,verify,2,5,19774
chord_structured,8,103,verify,2,6,19818
chord_structured,8,103,verify,2,7,19756
chord_structured,8,103,verify,2,8,19812
chord_structured,8,103,verify,2,9,19822
chord_structured,8,103,verify,2,10,19864
chord_structured,8,103,verify,2,11,19791
chord_structured,8,103,verify,2,12,19800
chord_structured,8,103,verify,2,13,19784
chord_structured,8,103,verify,2,14,18656
chord_structured,8,103,verify,2,15,19768
chord_structured,8,103,verify,2,16,19781
chord_structured,8,103,verify,2,17,36969
chord_structured,8,103,verify,2,18,20289
chord_structured,8,103,verify,2,19,20252
chord_structured,8,103,verify,2,20,20207
chord_structured,8,103,verify,2,21,20274
chord_structured,8,103,verify,2,22,20221
chord_structured,8,103,verify,2,23,20300
chord_structured,8,103,verify,2,24,20346
chord_structured,8,103,verify,2,25,20269
chord_structured,8,103,verify,2,26,19028
chord_structured,8,103,verify,2,27,20341
chord_structured,8,103,verify,2,28,20260
chord_structured,8,103,verify,2,29,20200
chord_structured,8,103,verify,2,30,20233
chord_structured,8,103,verify,2,31,20230
chord_structured,8,103,verify,2,32,20246
chord_structured,8,103,verify,2,33,20274
chord_structured,8,103,verify,2,34,20350
chord_structured,8,103,verify,2,35,20352
chord_structured,8,103,verify,2,36,20283
chord_structured,8,103,verify,2,37,20245
chord_structured,8,103,verify,2,38,20193
chord_structured,8,103,verify,2,39,20221
chord_structured,16,67,keygen,0,0,3326182
chord_structured,16,67,keygen,0,1,3251900
chord_structured,16,67,keygen,0,2,3472328
chord_structured,16,67,keygen,0,3,3257483
chord_structured,16,67,keygen,0,4,3248024
chord_structured,16,67,keygen,0,5,3275832
chord_structured,16,67,keygen,0,6,3332884
chord_structured,16,67,keygen,0,7,3279599
chord_structured,16,67,keygen,0,8,3330271
